period,mmm_b2c_acq_dma,gross_add_true,gross_add_tot,dm_volume,dm_spend,audio_spend,video_spend,display_spend,paid_search_spend_brand,paid_search_spend_unbranded,paid_search_spend,social_spend,spot_tv_gm_spend,spot_tv_mc_spend,spot_tv_spend,dr_gm_tv_spend,dr_mc_tv_spend,tv_spend,radio_gm_spend,radio_mc_spend,radio_spend,print_spend,radio_land_gm_spend,radio_land_mc_spend,radio_dj_gm_spend,radio_dj_mc_spend,sp_price,dp_price,premier_video_offer,financial_offer,equipment_offer,istart_offer,financial_offer_amount,tot_offer_cnt,winback_offer,competitive_offer,google_altice_search_idx,google_comp_search_idx,google_non_brand_search_idx,competition,hh_cnt,avg_tot_bill_per_hh,avg_video_bill_per_hh,avg_ov_bill_per_hh,avg_ool_bill_per_hh,inflation,big_holiday,end_of_month,q4_tag,yearend_flag,awnd,prcp,snow,snwd,tmax,tmin,wdf2,wdf5,wsf2,wsf5,covid_cum_confirmed_cases,covid_cum_deaths,covid_daily_confirmed_cases,covid_daily_deaths,home_pass,hurricane_search
2019-01-27,CHARLESTON-HUNTINGTON WV,339,448,61729.42551292246,18475.052449424016,0.0,5092.17,3939.98,3690.67,9037.7,12728.37,2787.86,0.0,0.0,0.0,11130.75,0.0,11130.75,1788.4,0.0,1788.4,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,55265.95,92331.89,42438.92,1.4,457,94.64,38.66,2.07,53.92,1.5714285714285714,0.0,1,0,1,6.151428571428572,0.026463774425240588,0.17818008263911622,0.19831838417185046,34.226075319263785,14.837347102726884,207.7142857142857,219.047619047619,15.271428571428574,22.838095238095242,0.0,0.0,0.0,0.0,212018.0,3.666666666666667
2019-01-27,DALLAS-FT WORTH TX,374,433,54386.28558677744,16277.317833368195,0.0,8880.71,21139.74,2536.5,19555.19,22091.69,4640.19,0.0,0.0,0.0,0.0,0.0,0.0,13562.8,0.0,13562.8,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,59064.86,991926.49,450845.41,1.4,478,94.68,38.33,1.04,55.31,1.5714285714285714,0.0,1,0,1,7.9315476190476195,0.0014635687574284064,0.0,0.0,56.84203296703298,35.97890502354788,185.7142857142857,195.41666666666663,17.80595238095238,23.06309523809525,0.0,0.0,0.0,0.0,186797.0,1.0
2019-01-27,EUREKA CA,102,161,16252.094313366471,4864.1031786303465,0.0,791.16,659.04,872.23,844.3,1716.53,216.23,6472.75,0.0,6472.75,7222.449999999998,0.0,13695.199999999995,1455.7,0.0,1455.7,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,13561.08,6712.43,4260.54,1.4,165,89.74,26.73,1.76,61.25,1.5714285714285714,0.0,1,0,1,3.2928571428571423,0.05914572378659067,0.0,0.0,59.85714285714285,44.92857142857143,221.42857142857144,209.28571428571428,11.007142857142858,13.664285714285715,0.0,0.0,0.0,0.0,55820.0,2.0
2019-01-27,GREENVILLE-NEW BERN-WASH NC,325,422,47543.63563061945,14229.375287610936,0.0,5143.02,3904.68,2691.26,4280.42,6971.68,1225.99,0.0,0.0,0.0,7671.25,0.0,7671.25,1705.1,0.0,1705.1,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,48969.73,108193.51,38783.78,1.4,400,80.3,26.42,1.89,51.99,1.5714285714285714,0.0,1,0,1,5.042857142857144,0.009328394475198986,0.0,0.0,51.61262626262626,27.492099567099565,150.0,151.66666666666666,13.899999999999995,18.35,0.0,0.0,0.0,0.0,163295.0,0.0
2019-01-27,HOUSTON TX,393,476,52034.94352882783,15573.582661913186,0.0,5105.38,7899.16,2362.33,10569.8,12932.13,2954.23,0.0,0.0,0.0,0.0,0.0,0.0,15171.75,0.0,15171.75,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,59814.05,878798.92,372089.73,1.4,492,94.07,38.27,1.29,54.52,1.5714285714285714,0.0,1,0,1,6.568253968253969,0.06361792338171611,0.0,0.0,62.090816942719115,41.42086568322981,206.5396825396826,192.22222222222214,16.24190476190476,21.53809523809524,0.0,0.0,0.0,0.0,178721.0,1.0
2019-01-27,JONESBORO AR,120,170,14547.982740164498,4354.078171383419,0.0,511.94,884.52,325.91,922.82,1248.73,675.94,0.0,0.0,0.0,6817.0,0.0,6817.0,1135.1,0.0,1135.1,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,1.4,174,91.67,35.33,1.61,54.73,1.5714285714285714,0.0,1,0,1,6.457142857142857,0.028321428571428574,0.0,0.0,44.29285714285713,24.47142857142857,197.14285714285717,260.0,14.557142857142859,19.17142857142857,0.0,0.0,0.0,0.0,49967.0,2.0
2019-01-27,LAKE CHARLES LA,221,284,24702.19344014603,7393.140558662387,0.0,997.18,1995.76,2768.13,3993.2,6761.33,865.98,6545.0,0.0,6545.0,6272.150000000002,0.0,12817.15,1929.1,0.0,1929.1,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,19282.16,14128.65,11729.73,1.4,298,95.6,42.29,1.21,52.09,1.5714285714285714,0.0,1,0,1,7.985714285714287,0.13255338312481169,0.0,0.0,62.464285714285715,39.982142857142854,201.42857142857144,128.57142857142858,18.02857142857143,23.414285714285718,0.0,0.0,0.0,0.0,84843.0,1.0
2019-01-27,LITTLE ROCK AR,252,327,38150.49577505103,11418.09444295002,0.0,2188.54,2942.45,1610.05,7148.34,8758.39,1980.56,0.0,0.0,0.0,0.0,0.0,0.0,2598.05,0.0,2598.05,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,25616.22,107436.76,60003.24,1.4,354,90.98,35.31,1.12,54.55,1.5714285714285714,0.0,1,0,1,5.2389610389610395,0.0062792538762050975,0.0,0.0,50.04455555555556,26.665507936507932,177.33766233766232,188.474025974026,13.431168831168833,19.316948051948053,0.0,0.0,0.0,0.0,131033.0,2.0
2019-01-27,LUBBOCK TX,331,454,42935.8670064106,12850.312283221752,0.0,1893.58,3662.59,2245.68,4225.71,6471.3899999999985,1674.8,4420.0,0.0,4420.0,4566.199999999999,1636.25,10622.45,2411.35,323.0,2734.35,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,29324.32,19758.92,16088.65,1.4,489,91.37,39.23,1.27,50.88,1.5714285714285714,0.0,1,0,1,11.971428571428573,0.0,0.0,0.0,56.55952380952381,27.857142857142854,188.57142857142856,178.5714285714286,24.114285714285717,29.314285714285717,0.0,0.0,0.0,0.0,147469.0,1.0
2019-01-27,MONROE-EL DORADO LA-AR,108,123,16899.033646299118,5057.7262037632145,0.0,508.85,628.23,827.79,2036.82,2864.61,552.88,0.0,0.0,0.0,5525.0,0.0,5525.0,531.25,0.0,531.25,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,8960.0,38927.57,15952.43,1.4,128,94.54,44.07,1.57,48.9,1.5714285714285714,0.0,1,0,1,3.942857142857144,0.0752992724867725,0.0,0.0,58.11760461760462,32.9011544011544,212.85714285714286,200.7142857142857,13.935714285714285,18.028571428571446,0.0,0.0,0.0,0.0,58042.0,1.0
2019-01-27,"NEW YORK, NY",9752,12310,1341969.37,404515.180344742,10744.0,185069.0,223043.0,110115.61,240174.17,350289.78,76679.41,506578.75,33796.0,540374.75,331330.0,63240.0,934944.75,39981.625,0.0,39981.625,0.0,0.0,0.0,0.0,0.0,24.99,64.99,1.0,1.0,0.0,1.0,100.0,4.0,0.0,1.0,1228329.73,1792348.11,886457.3,1.9259259259259256,12261,105.91,49.26,2.91,53.74,1.5714285714285714,0.0,1,0,1,8.57673319327731,0.050129419758289336,0.28049985068754896,0.9437046622501376,31.742728193792022,10.868209183149052,254.76190476190484,246.4081632653061,20.23238095238096,27.593469387755107,0.0,0.0,0.0,0.0,0.0,1.4285714285714286
2019-01-27,ODESSA-MIDLAND TX,221,272,29046.7608235938,8693.429839055114,0.0,1700.79,2275.29,1582.04,4858.49,6440.53,1211.95,19469.25,0.0,19469.25,12347.95,2235.5,34052.7,1491.75,633.25,2125.0,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,19395.68,25078.92,16921.08,1.4,259,94.88,43.29,0.98,50.62,1.5714285714285714,0.0,1,0,1,10.176785714285714,0.002798639455782313,0.0,0.0,60.41633961276818,33.78394819466248,193.57142857142856,182.32142857142856,20.10535714285714,25.7125,0.0,0.0,0.0,0.0,99765.0,1.0
2019-01-27,OKLAHOMA CITY OK,227,292,37027.81437640645,11082.086168912068,0.0,1298.11,2081.11,938.9,3769.79,4708.69,1257.77,0.0,0.0,0.0,0.0,0.0,0.0,2791.85,0.0,2791.85,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,20538.38,144729.73,71528.65,1.4,309,87.37,33.48,0.84,53.05,1.5714285714285714,0.0,1,0,1,9.640952380952381,0.00014645008424282431,0.0,0.0,51.734693877551024,26.9843253968254,171.23809523809524,194.47619047619045,20.235238095238095,25.9,0.0,0.0,0.0,0.0,127177.0,1.0
2019-01-27,PARKERSBURG WV,89,109,26071.480426096627,7802.955629409403,0.0,2640.13,1196.22,687.1,1080.39,1767.4900000000002,525.89,5333.75,0.0,5333.75,5925.3499999999985,0.0,11259.1,546.55,0.0,546.55,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,1.4,129,98.21,45.44,2.13,50.63,1.5714285714285714,0.0,1,0,1,5.871428571428572,0.02812471655328799,0.3354133961276819,0.5492687074829933,29.64468864468865,10.336996336996336,230.0,222.85714285714286,16.557142857142857,23.37142857142857,0.0,0.0,0.0,0.0,89546.0,3.75
2019-01-27,PHOENIX AZ,387,472,59216.785349462196,17723.04223029862,0.0,2220.49,3563.07,1770.31,5040.76,6811.07,1515.95,0.0,0.0,0.0,0.0,0.0,0.0,1690.7804999999994,0.0,1690.7804999999994,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,32396.76,744353.51,220428.11,1.4,485,85.12,29.81,1.15,54.16,1.5714285714285714,0.0,1,0,1,5.175793650793652,0.004271291969051865,0.02092638066348885,1.7156692929446389,64.36474576623986,39.30561765857777,168.37301587301587,182.77777777777766,14.903174603174605,18.998412698412697,0.0,0.0,0.0,0.0,203388.0,2.0
2019-01-27,RALEIGH-DURHAM NC,142,174,16755.204649688527,5014.67950060586,0.0,1701.07,1583.23,953.63,2752.98,3706.61,727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,19017.3,519104.86,178549.19,1.4,168,90.28,32.54,2.29,55.45,1.5714285714285714,0.0,1,0,1,5.364285714285714,0.028033877447004214,0.0,0.0,49.61778425655977,25.73279883381924,191.42857142857144,175.71428571428572,15.464285714285715,21.300000000000004,0.0,0.0,0.0,0.0,57548.0,0.0
2019-01-27,SAN ANGELO TX,173,235,18084.89498879896,5412.643657123323,0.0,622.96,862.09,554.75,1035.31,1590.06,484.77,4305.25,0.0,4305.25,6630.0,1717.0,12652.25,805.35,379.1,1184.45,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,1.4,240,82.77,28.54,1.45,52.78,1.5714285714285714,0.0,1,0,1,8.325000000000001,0.005619047619047619,0.0,0.0,61.34285714285714,38.8,165.35714285714286,159.64285714285714,18.825,23.77857142857143,0.0,0.0,0.0,0.0,62115.0,1.0
2019-01-27,SHREVEPORT LA,211,271,30799.203598085962,9217.919932788114,0.0,1537.41,1771.14,1510.73,6233.71,7744.44,1156.46,0.0,0.0,0.0,7792.800000000001,0.0,7792.800000000001,1083.75,0.0,1083.75,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,23777.3,75509.19,35567.57,1.4,304,90.77,35.98,1.26,53.53,1.5714285714285714,0.0,1,0,1,4.865714285714286,0.01841503684807256,0.0,0.0,57.00571428571429,32.86785714285714,196.28571428571428,215.92857142857144,14.694285714285714,19.274285714285714,0.0,0.0,0.0,0.0,105784.0,1.0
2019-01-27,SPRINGFIELD MO,203,252,28801.9021471778,8620.145876797355,0.0,1629.99,2104.06,1276.9,4010.69,5287.59,1057.28,0.0,0.0,0.0,12268.05,0.0,12268.05,1972.85,0.0,1972.85,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,19622.7,66950.27,42022.7,1.4,248,91.07,36.55,1.76,52.76,1.5714285714285714,0.0,1,0,1,8.361904761904762,0.008060670257745641,0.09223607162068702,0.10819605620025788,43.79254201680673,20.6484593837535,235.47619047619045,226.19047619047612,17.32142857142857,24.979761904761904,0.0,0.0,0.0,0.0,98924.0,1.0
2019-01-27,ST JOSEPH MO,75,97,13344.65228876458,3993.932373510271,0.0,372.47,828.26,723.02,992.0,1715.02,477.73,8181.25,0.0,8181.25,5875.200000000003,0.0,14056.450000000004,1568.8,0.0,1568.8,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,1.4,100,87.93,33.59,2.01,52.33,1.5714285714285714,0.0,1,0,1,9.314285714285713,0.0015714285714285713,0.0,0.6666666666666666,32.714285714285715,9.857142857142858,247.14285714285717,238.57142857142856,23.885714285714286,31.75714285714286,0.0,0.0,0.0,0.0,45834.0,1.75
2019-01-27,TULSA OK,87,107,13765.3666614413,4119.848337199285,0.0,865.19,786.42,678.12,2016.99,2695.11,596.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,9270.27,123056.22,110607.57,1.4,105,93.26,37.37,0.71,55.18,1.5714285714285714,0.0,1,0,1,8.498639455782314,0.00020395308690556788,0.0,0.0,50.234693877551024,26.455867346938767,176.80272108843536,191.97278911564624,18.75170068027211,24.132653061224488,0.0,0.0,0.0,0.0,47279.0,1.75
2019-01-27,TYLER-LONGVIEW TX,357,504,57220.066202184025,17125.44245245829,0.0,2976.34,4355.45,3004.58,7986.46,10991.04,2399.43,21862.0,0.0,21862.0,13073.0,986.0,35921.0,4369.75,804.1,5173.85,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,44292.97,39374.05,26055.14,1.4,510,95.44,39.7,1.39,54.34,1.5714285714285714,0.0,1,0,1,5.830357142857142,0.004622799770883396,0.0,0.0,58.150818846056936,35.10040312421265,200.6122448979592,182.85714285714286,16.159183673469382,21.375510204081632,0.0,0.0,0.0,0.0,196530.0,1.0
2019-01-27,VICTORIA TX,82,126,9867.717314020358,2953.3175372651317,0.0,381.6,647.98,651.72,1333.52,1985.24,445.75,13578.75,0.0,13578.75,2493.05,1185.75,17257.55,1466.9,823.65,2290.55,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,1.4,131,96.77,40.03,1.53,55.2,1.5714285714285714,0.0,1,0,1,8.971428571428572,0.11394577603768782,0.0,0.0,63.042857142857144,45.108928571428564,157.14285714285714,162.85714285714286,20.414285714285715,26.914285714285718,0.0,0.0,0.0,0.0,33892.0,1.0
2019-01-27,WACO-TEMPLE-BRYAN TX,205,268,34903.861885972765,10446.406615201777,0.0,1370.31,2543.06,2194.45,3233.07,5427.52,973.64,0.0,0.0,0.0,5321.849999999996,391.0,5712.849999999998,1031.05,470.9,1501.9499999999994,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,30149.19,128308.11,44966.49,1.4,276,86.1,33.08,1.0,52.02,1.5714285714285714,0.0,1,0,1,7.242857142857143,0.05256593379742451,0.0,0.0,61.45059690542883,43.472989195678274,145.45454545454547,164.1558441558441,18.37922077922078,23.557142857142853,0.0,0.0,0.0,0.0,119882.0,1.0
2019-02-03,ABILENE-SWEETWATER TX,206,290,24753.64467382184,6515.321409253806,0.0,772.39,1732.3,1635.92,3527.53,5163.450000000002,907.09,1470.5,0.0,1470.5,8052.049999999991,463.25,9985.799999999992,654.5,663.0,1317.5,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,21718.92,13341.62,7961.08,0.8571428571428571,301,88.27,31.2,1.06,56.02,1.5,0.0,0,0,0,11.214285714285712,0.017765151515151515,0.0,0.0,64.95238095238095,41.42559523809523,178.5714285714286,178.5714285714286,22.314285714285717,28.928571428571434,0.0,0.0,0.0,0.0,85237.0,1.0
2019-02-03,ALEXANDRIA LA,168,212,24807.951272529015,6529.615261730201,0.0,2670.14,929.88,1158.77,3162.98,4321.75,798.29,1615.0,0.0,1615.0,8223.75,0.0,9838.75,1319.75,0.0,1319.75,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,16588.11,10443.24,5554.59,0.8571428571428571,229,93.19,37.16,1.33,54.71,1.5,0.0,0,0,0,7.25,0.028794871794871783,0.0,0.0,67.99188311688312,50.75126262626264,163.57142857142858,175.53571428571428,15.048214285714286,21.06607142857143,0.0,0.0,0.0,0.0,85424.0,1.0
2019-02-03,AMARILLO TX,293,429,42197.38883396098,11106.629125013853,0.0,1479.93,2923.41,2173.72,3158.64,5332.36,1536.41,1219.75,0.0,1219.75,6192.249999999999,1887.0,9299.0,1257.15,1100.75,2357.9,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,33471.35,21022.7,13076.76,0.8571428571428571,442,87.59,30.66,1.36,55.57,1.5,0.0,0,0,0,14.166666666666664,0.002692857142857143,0.0,0.0,59.33116883116883,26.808441558441558,210.47619047619045,233.33333333333331,27.947619047619053,34.5,0.0,0.0,0.0,0.0,145303.0,1.3333333333333335
2019-02-03,AUSTIN TX,192,223,25032.7283174454,6588.778052193997,0.0,2803.31,5479.12,1090.03,6886.35,7976.38,2720.35,0.0,0.0,0.0,0.0,0.0,0.0,7661.0,0.0,7661.0,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,26751.35,265682.16,73753.51,0.8571428571428571,233,92.8,33.15,1.44,58.21,1.5,0.0,0,0,0,7.744285714285714,0.01928451423861423,0.0,0.0,65.64285714285714,52.204761904761924,159.57142857142858,147.0,15.60142857142857,23.771428571428572,0.0,0.0,0.0,0.0,86198.0,1.0
2019-02-03,All Other Suddenlink DMA Total,621,884,93963.48419628124,24731.804481282954,2506.7,10887.96,24356.92,4840.02,51115.6,55955.62,9396.35,1508.75,0.0,1508.75,13533.7,0.0,15042.45,8296.599999999999,0.0,8296.599999999999,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,72777.3,5586423.78,1535610.81,0.8571428571428571,549,82.62842105263157,29.851578947368427,0.9636842105263154,51.81263157894736,1.5,0.0,0,0,0,8.145703592042878,0.15574340606624856,0.2337451444730721,2.356847356867245,52.090204432696744,34.177035389383676,185.80150999793858,188.53525690579258,17.710129354772214,23.51930623196248,0.0,0.0,0.0,0.0,323555.0,1.7405303030303032
2019-02-03,BLUEFIELD-BECKLEY-OAK HILL WV,157,209,25021.69275193271,6585.873419070448,0.0,549.28,1341.87,1683.23,3362.34,5045.57,990.63,1270.75,0.0,1270.75,7114.5,0.0,8385.25,2509.65,0.0,2509.65,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,21136.22,158669.19,39903.78,0.8571428571428571,280,98.65,41.54,2.11,55.0,1.5,0.0,0,0,0,7.221428571428571,0.12671918767507,0.0,0.05882352941176471,58.87414965986394,33.54149659863945,255.7142857142857,252.14285714285717,17.92142857142857,24.585714285714282,0.0,0.0,0.0,0.0,86160.0,4.25
2019-02-03,CHARLESTON-HUNTINGTON WV,428,543,61572.066549202296,16206.171199680577,0.0,3478.89,4302.3,3031.49,7506.98,10538.47,2974.12,0.0,0.0,0.0,11058.5,0.0,11058.5,1788.4,0.0,1788.4,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,50574.05,86338.38,29036.76,0.8571428571428571,580,93.04,37.81,2.33,52.91,1.5,0.0,0,0,0,5.654285714285715,0.18539559421373328,0.0,0.001488095238095238,60.22435917080959,34.180668051425236,249.7142857142857,227.42857142857144,15.694285714285714,22.165714285714284,0.0,0.0,0.0,0.0,212018.0,4.166666666666667
2019-02-03,DALLAS-FT WORTH TX,367,420,54247.64555458188,14278.335620497945,0.0,7676.28,22580.07,2272.25,19994.04,22266.29,5530.59,0.0,0.0,0.0,0.0,0.0,0.0,13199.9,0.0,13199.9,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,58194.59,1018609.73,337248.65,0.8571428571428571,459,92.28,33.86,1.28,57.14,1.5,0.0,0,0,0,11.139880952380947,0.06907456726094531,0.0,0.0,63.89468864468864,46.72349409849409,168.80952380952382,160.17857142857142,20.821428571428573,27.18154761904761,0.0,0.0,0.0,0.0,186797.0,1.0
2019-02-03,EUREKA CA,119,160,16210.664918905342,4266.75318306073,0.0,317.02,870.49,800.71,942.29,1743.0,271.34,837.25,0.0,837.25,7124.699999999996,0.0,7961.949999999996,1455.7,0.0,1455.7,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,14628.11,6629.19,3170.81,0.8571428571428571,166,82.17,19.31,0.87,61.99,1.5,0.0,0,0,0,5.3,0.28943627002457906,0.12083333333333332,0.0625,50.91071428571429,35.5,301.42857142857144,303.57142857142856,14.307142857142859,19.378571428571426,0.0,0.0,0.0,0.0,55820.0,2.0
2019-02-03,GREENVILLE-NEW BERN-WASH NC,344,461,47422.438694601355,12481.89647129885,0.0,4184.35,3920.98,2388.86,3551.03,5939.89,1401.52,0.0,0.0,0.0,8538.25,0.0,8538.25,1751.85,0.0,1751.85,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,43604.32,103350.27,28121.08,0.8571428571428571,430,86.86,30.38,2.09,54.4,1.5,0.0,0,0,0,8.042857142857141,0.037061950438069965,0.0,0.0,70.08690476190475,43.45119047619047,191.42857142857144,197.14285714285717,17.114285714285714,23.014285714285716,0.0,0.0,0.0,0.0,163295.0,0.0
2019-02-03,HOUSTON TX,354,420,51902.297473516315,13661.024644030756,0.0,4559.15,9524.34,2146.98,10702.89,12849.87,3338.86,0.0,0.0,0.0,0.0,0.0,0.0,17034.25,0.0,17034.25,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,56567.57,907305.95,294211.89,0.8571428571428571,435,94.94,38.69,1.48,54.77,1.5,0.0,0,0,0,9.266984126984127,0.039711999115136336,0.0,0.0,66.3898115079365,52.541954365079356,200.69841269841274,159.30158730158732,17.487619047619052,23.378095238095234,0.0,0.0,0.0,0.0,178721.0,1.0
2019-02-03,JONESBORO AR,120,170,14510.897420332192,3819.363244320951,0.0,499.42,911.77,387.91,684.72,1072.63,831.14,0.0,0.0,0.0,7773.249999999999,0.0,7773.249999999999,1190.35,0.0,1190.35,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,177,92.08,34.34,1.27,56.47,1.5,0.0,0,0,0,10.114285714285717,0.2296428571428571,0.0,0.0,62.42857142857142,37.02142857142857,184.28571428571428,171.42857142857142,21.557142857142853,28.585714285714282,0.0,0.0,0.0,0.0,49967.0,3.0
2019-02-03,LAKE CHARLES LA,194,242,24639.223284032345,6485.204950025465,0.0,809.16,2129.09,2248.33,3671.56,5919.8899999999985,1096.94,2579.75,0.0,2579.75,8076.700000000003,0.0,10656.450000000004,2554.7,0.0,2554.7,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,18896.22,14998.92,8067.03,0.8571428571428571,255,96.97,42.87,1.88,52.23,1.5,0.0,0,0,0,10.214285714285714,0.014695307338164482,0.0,0.0,67.28571428571429,53.125,145.71428571428572,204.28571428571428,18.285714285714285,23.857142857142854,0.0,0.0,0.0,0.0,84843.0,1.0
2019-02-03,LITTLE ROCK AR,228,295,38053.243574326814,10015.862949408753,0.0,1573.03,3147.66,1445.95,7100.92,8546.87,2292.78,0.0,0.0,0.0,0.0,0.0,0.0,2649.05,0.0,2649.05,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,25457.3,107406.49,43505.95,0.8571428571428571,324,91.48,35.53,1.15,54.8,1.5,0.0,0,0,0,7.8837662337662335,0.18017576180657527,0.0,0.0,63.88190476190476,41.160190476190465,193.70129870129875,204.94967532467533,15.877922077922078,23.27224025974026,0.0,0.0,0.0,0.0,131033.0,3.0
2019-02-03,LUBBOCK TX,289,394,42826.41606818437,11272.193213055942,0.0,1673.22,3472.05,1934.54,4638.86,6573.4,1956.29,1190.0,0.0,1190.0,4551.75,1721.25,7463.0,2355.25,323.0,2678.25,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,30754.59,19153.51,12804.32,0.8571428571428571,421,92.92,38.54,1.44,52.94,1.5,0.0,0,0,0,12.000000000000002,0.0,0.0,0.0,61.023809523809526,32.84523809523809,211.42857142857144,214.28571428571428,27.114285714285717,32.885714285714286,0.0,0.0,0.0,0.0,147469.0,1.0
2019-02-03,MONROE-EL DORADO LA-AR,99,127,16855.955091779,4436.597783074362,0.0,345.53,712.58,721.45,1923.01,2644.46,657.2,0.0,0.0,0.0,5601.5,0.0,5601.5,556.75,0.0,556.75,0.0,0.0,0.0,0.0,0.0,19.99,54.99,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,8937.3,37595.68,11230.27,0.8571428571428571,132,93.32,34.27,1.81,57.24,1.5,0.0,0,0,0,8.821428571428571,0.10766207998350856,0.0,0.0,67.65584415584415,45.733766233766225,181.42857142857144,155.0,18.6,24.12142857142857,0.0,0.0,0.0,0.0,58042.0,1.25
